,EquipNr,Maschinenstandort,EquipTyp_Gruppiert,NC_Mittel,Strahl_Mittel,Strahl/NC,type,top_NC_Mittel,top_Strahl_Mittel,top_Strahl/NC
2950,A1242J0044,CN,TruLaser 3040 fiber (L79),5215.5762499999955,2676.27125,51.313050020120066,fiber,64.59438968915845,64.29112964366945,74.72832954258277
2951,A1242J0045,CN,TruLaser 3040 fiber (L79),5394.491428571429,4109.899999999998,76.18697803897304,fiber,67.85443517816529,89.79024513520343,90.4725802375537
2952,A1242J0046,CN,TruLaser 3040 fiber (L79),6347.209615384616,5232.2750000000015,82.43425563444143,fiber,84.38210765731615,97.97826636340662,98.15516805660855
2953,A1242J0048,CN,TruLaser 3040 fiber (L79),5718.6375,2806.85,49.082495611935535,fiber,74.4756128380086,67.47536012130402,81.95602729340409
2954,A1242J0049,CN,TruLaser 3040 fiber (L79),3561.183333333334,2152.7700000000004,60.450973693201234,fiber,33.762951731109425,48.92595400555977,51.25094768764215
2955,A1242J0050,CN,TruLaser 3040 fiber (L79),5420.493333333332,4229.863333333334,78.0346561321602,fiber,68.33459691685621,90.95274197624462,91.43290371493556
2956,A1242J0051,CN,TruLaser 3040 fiber (L79),5823.209999999999,3212.5214285714287,55.16753523522987,fiber,76.49734647460197,76.11827141774071,85.67096285064443
2957,A1242J0052,CN,TruLaser 3040 fiber (L79),6357.083333333334,3660.201282051282,57.57673905042326,fiber,84.4579226686884,83.62395754359363,91.68562041950973
2958,A1242J0053,CN,TruLaser 3040 fiber (L79),3294.954545454545,675.25,20.493454179254787,fiber,28.658074298711142,6.696992671215568,29.54258276472075
2959,A1242J0054,CN,TruLaser 3040 fiber (L79),2784.6181818181826,1466.3045454545456,52.65729265967587,fiber,19.66135961587061,28.632802628253728,30.90725296942128
2960,A1242J0055,CN,TruLaser 3040 fiber (L79),6838.563157894738,4030.176315789472,58.933086128434155,fiber,89.53752843062927,88.75410664644933,95.12256760171847
2961,A1242J0056,CN,TruLaser 3040 fiber (L79),3622.0166666666655,1779.9833333333333,49.143432986227765,fiber,35.279251958554454,38.26130907252969,44.882486732373
2962,A1242J0057,CN,TruLaser 3040 fiber (L79),3190.603448275862,2106.5534482758635,66.0236686390533,fiber,27.141774071266113,47.9403588577205,48.90068233510235
2963,A1242J0058,CN,TruLaser 3040 fiber (L79),2897.0354166666666,2226.04375,76.8386791957583,fiber,22.23907000252717,51.42784938084407,51.52893606267374
2964,A1242J0059,CN,TruLaser 3040 fiber (L79),6905.165217391302,4433.956521739128,64.21217135502849,fiber,90.27040687389436,93.05029062421026,96.68941117007834
2965,A1242J0060,CN,TruLaser 3040 fiber (L79),5337.03,3597.196666666667,67.40072037568962,fiber,66.96992671215568,82.58781905483953,84.86226939600708
2966,A1242J0062,CN,TruLaser 3040 fiber (L79),4234.881034482756,3429.867241379312,80.99087585817466,fiber,46.87894869850897,80.03538033864038,80.13646702047005
2967,A1242J0063,CN,TruLaser 3040 fiber (L79),3802.7632352941205,2338.3617647058836,61.49112158766902,fiber,38.58984078847612,54.536264847106395,57.11397523376295
2968,A1242J0064,CN,TruLaser 3040 fiber (L79),6010.019354838713,4965.883870967746,82.62675338923283,fiber,79.78266363406621,96.81576952236543,96.99267121556736
2969,A1242J0065,CN,TruLaser 3040 fiber (L79),5183.135185185186,2960.5555555555543,57.119010980412575,fiber,64.01314126863787,70.76067728076826,76.9775082132929
2970,A1242J0066,CN,TruLaser 3040 fiber (L79),5690.926315789474,3424.4684210526316,60.174183094788006,fiber,73.86909274703058,79.88375031589588,85.94895122567601
2971,A1242J0067,CN,TruLaser 3040 fiber (L79),7510.88888888889,4915.738888888888,65.44816414686824,fiber,96.31033611321709,96.51250947687642,99.14076320444781
2972,A1242J0068,CN,TruLaser 3040 fiber (L79),6681.194642857144,5353.767857142859,80.13189471835797,fiber,87.59160980540814,98.55951478392721,98.8122314885014
2973,A1242J0069,CN,TruLaser 3040 fiber (L79),7509.875000000004,3047.7499999999986,40.583232077764244,fiber,96.25979277230225,72.52969421278746,97.3464746019712
2974,A1242J0070,CN,TruLaser 3040 fiber (L79),4335.076923076923,3526.1807692307693,81.34067357512954,fiber,48.62269396007076,81.75385392974476,81.90548395248926
2975,A1242J0072,CN,TruLaser 3040 fiber (L79),4520.445652173912,2992.5239130434784,66.1997542566263,fiber,51.83219610816275,71.46828405357594,72.98458428102097
2976,A1242J0073,CN,TruLaser 3040 fiber (L79),6137.474999999999,3634.791666666667,59.22291604718011,fiber,81.57695223654284,83.1185241344453,90.3209502148092
2977,A1242J0074,CN,TruLaser 3040 fiber (L79),4405.144444444445,2877.4166666666674,65.31946234579267,fiber,49.734647460197124,68.94111700783422,70.78594895122568
2978,A1242J0076,CN,TruLaser 3040 fiber (L79),5029.294444444444,3081.4111111111097,61.269252479638716,fiber,61.66287591609805,73.21202931513773,77.50821329289866
2979,A1242J0077,CN,TruLaser 3040 fiber (L79),3957.7732142857135,1409.1607142857142,35.60488784954383,fiber,41.824614607025524,26.48471063937326,45.26156178923427
2980,A1242J0078,CN,TruLaser 3040 fiber (L79),3798.0277777777783,2207.3037037037034,58.1171026873109,fiber,38.38766742481678,50.79605761940864,54.334091483447054
2981,A1242J0080,CN,TruLaser 3040 fiber (L79),3614.7166666666662,2490.03,68.88589700437564,fiber,34.97599191306546,58.984078847611826,59.71695729087693
2982,A1242J0081,CN,TruLaser 3040 fiber (L79),6160.74375,3914.625,63.541435236614085,fiber,82.08238564569118,87.21253474854689,91.83725044225423
2983,A1242J0085,CN,TruLaser 3040 fiber (L79),1197.1999999999998,730.0,60.97560975609757,fiber,0.40434672731866783,7.80894617134193,7.859489512256758
2984,A1242J0086,CN,TruLaser 3040 fiber (L79),4974.950000000001,2551.3499999999995,51.28393250183417,fiber,60.67728076825878,60.47510740459944,70.65959059893859
2985,A1242J0087,CN,TruLaser 3040 fiber (L79),4429.275,3031.9333333333325,68.45213569564619,fiber,50.06317917614354,72.12534748546878,73.26257265605257
2986,A1242J0088,CN,TruLaser 3040 fiber (L79),4787.047999999999,2652.0899999999997,55.40136635354399,fiber,57.29087692696487,63.33080616628759,70.05307050796057
2987,A1242J0090,CN,TruLaser 3040 fiber (L79),4929.325000000001,3734.5115384615383,75.76111411727848,fiber,59.76750063179176,85.1908011119535,85.69623452110184
2988,A1242J0092,CN,TruLaser 3040 fiber (L79),3551.7203703703717,2440.6333333333337,68.71693373425187,fiber,33.611321708364926,57.64468031336871,58.32701541571898
2989,A1242J0095,CN,TruLaser 3040 fiber (L79),2486.7235294117645,1807.179411764706,72.67311345190815,fiber,13.77306039929239,39.01945918625221,39.1458175385393
2990,A1242J0098,CN,TruLaser 3040 fiber (L79),4413.914583333333,2399.114583333334,54.3534438204183,fiber,49.91154915339904,56.40636846095527,63.052817791256
2991,A1242J0102,CN,TruLaser 3040 fiber (L79),5807.15,4338.682000000001,74.71275927089881,fiber,76.16881475865554,91.96360879454132,93.20192064695476
2992,A1242J0114,CN,TruLaser 3040 fiber (L79),1809.1225000000004,954.1100000000002,52.73882780187632,fiber,2.8556987616881457,13.242355319686624,13.57088703563305
2993,A1242J0115,CN,TruLaser 3040 fiber (L79),5471.697619047618,2397.180952380952,43.81055239668372,fiber,69.39600707606773,56.330553449583014,75.58756633813495
2994,A1242J0120,CN,TruLaser 3040 fiber (L79),3252.1500000000005,2213.963043478261,68.07690430878837,fiber,28.001010866818305,51.0235026535254,51.60475107404599
2995,A1242J0121,CN,TruLaser 3040 fiber (L79),6643.000000000003,5638.945833333334,84.88553113553111,fiber,87.46525145312106,99.14076320444781,99.24184988627748
2996,A1242J0122,CN,TruLaser 3040 fiber (L79),4940.122916666667,2786.1666666666674,56.39873164424469,fiber,59.99494566590852,67.02047005307051,73.41420267879707
2997,A1242J0123,CN,TruLaser 3040 fiber (L79),6945.520588235297,3175.714705882353,45.72320628149246,fiber,90.72529694212787,75.25903462218852,93.90952741976244
2998,A1242J0125,CN,TruLaser 3040 fiber (L79),5285.199999999999,1012.2666666666669,19.152854511970542,fiber,65.90851655294415,14.80919888804651,66.61612332575183
2999,A1242J0127,CN,TruLaser 3040 fiber (L79),7112.9375,5895.6625,82.88646568313021,fiber,92.39322719231741,99.5703816022239,99.67146828405357
3000,A1242J0128,CN,TruLaser 3040 fiber (L79),4958.525000000001,2878.025,58.04195804195804,fiber,60.22239070002527,68.96638867829164,74.42506949709376
3001,A1242J0129,CN,TruLaser 3040 fiber (L79),5325.897500000001,2501.8924999999995,46.975979165952765,fiber,66.7172100075815,59.36315390447309,74.0459944402325
3002,A1242J0132,CN,TruLaser 3040 fiber (L79),7329.93,6151.345,83.92092421073598,fiber,94.4149608289108,99.74728329542583,99.87364164771292
3003,A1242J0136,CN,TruLaser 3040 fiber (L79),5026.05,3580.6499999999996,71.24183006535947,fiber,61.56178923426838,82.4109173616376,83.64922921405105
3004,A1250E0016,DE,TruLaser 5040 (L53),5854.661864406779,3778.987288135593,64.54663609370542,CO2,76.9775082132929,85.87313621430377,89.84078847611828
3005,A1250E0017,DE,TruLaser 5040 (L53),5738.869827586205,3891.5922413793105,67.8111258539581,CO2,74.90523123578468,86.85873136214303,89.68915845337376
3006,A1250E0026,CN,TruLaser 5040 (L53),4450.989855072466,2137.7362318840583,48.02833305602432,CO2,50.543340914834474,48.64796563052818,59.615870609047256
3007,A1250E0027,ES,TruLaser 5040 (L53),6334.574999999999,3119.730147058821,49.24924161540153,CO2,84.10411928228456,74.09653778114733,89.25954005559768
3008,A1250E0028,CN,TruLaser 5040 (L53),6367.837096774199,4977.599193548388,78.16781613445994,CO2,84.73591104372,96.9168562041951,97.3464746019712
3009,A1250E0029,CN,TruLaser 5040 (L53),6071.365306122449,3122.686734693877,51.43302333570534,CO2,80.61662875916099,74.17235279251959,87.3894364417488
3010,A1250E0030,DE,TruLaser 5040 (L53),3881.924590163936,2692.0245901639346,69.34767864849864,CO2,40.33358605003791,64.77129138236037,65.93378822340156
3011,A1250E0031,GB,TruLaser 5040 (L53),4474.834821428572,1457.588392857143,32.573009977423354,CO2,51.04877432398281,28.354814253222145,53.95501642658579
3012,A1250E0032,CZ,TruLaser 5040 (L53),5581.481730769229,2091.800961538463,37.477520530201126,CO2,71.56937073540561,47.58655547131665,75.18321961081628
3013,A1250E0033,FR,TruLaser 5040 (L53),3461.416666666664,1477.8921568627443,42.69616458182571,CO2,31.640131412686372,28.885519332827897,37.781147333838774
3014,A1250E0034,DE,TruLaser 5040 (L53),6997.553448275867,4688.739655172412,67.00541396118489,CO2,91.25600202173364,94.94566590851656,97.39701794288602
3015,A1250E0035,DE,TruLaser 5040 (L53),6384.97307692308,4104.705769230769,64.28697066971546,CO2,84.93808440737932,89.71443012383119,93.63153904473086
3016,A1250E0036,EG,TruLaser 5040 (L53),4697.451351351353,2670.517567567568,56.85035070771557,CO2,55.11751326762699,63.962597927723024,69.52236542835482
3017,A1250E0037,FR,TruLaser 5040 (L53),8107.866666666665,4012.3233333333333,49.486794717887165,CO2,99.64619661359616,88.34975991913066,99.82309830679807
3018,A1250E0039,FR,TruLaser 5040 (L53),5457.897142857143,3699.6399999999985,67.7850810149801,CO2,69.14329037149355,84.4579226686884,86.73237300985595
3019,A1250E0040,US,TruLaser 5040 (L53),2848.901041666668,1150.130208333334,40.37101294541572,CO2,21.051301491028568,19.383371240839026,26.231993934799092
3020,A1250E0041,FR,TruLaser 5040 (L53),7477.854545454549,4581.524242424243,61.26789729026149,CO2,95.90598938589841,94.08642911296437,98.50897144301238
3021,A1250E0042,NL,TruLaser 5040 (L53),5606.019791666669,2687.4645833333343,47.938906447106056,CO2,72.32752084912813,64.64493303007329,79.65630528177913
3022,A1250E0043,DE,TruLaser 5040 (L53),3010.033333333332,1446.5152777777773,48.0564537860415,CO2,23.85645691180187,27.975739196360877,32.44882486732374
3023,A1250E0044,RU,TruLaser 5040 (L53),4724.710294117651,3097.883823529412,65.56769898434479,CO2,55.82512004043467,73.64164771291382,75.71392469042203
3024,A1250E0045,AT,TruLaser 5040 (L53),5905.325641025641,2829.685897435898,47.917525119655146,CO2,77.98837503158958,67.98079353045236,84.35683598685873
3025,A1250E0046,ES,TruLaser 5040 (L53),5494.084285714287,3449.5628571428574,62.786857240476046,CO2,69.9267121556735,80.28809704321455,84.63482436189032
3026,A1250E0047,CN,TruLaser 5040 (L53),4296.354166666666,1934.195833333333,45.01946902654867,CO2,47.96563052817792,42.5322213798332,55.370229972201166
3027,A1250E0048,DE,TruLaser 5040 (L53),3941.374285714285,2055.262857142856,52.14584325554318,CO2,41.54662623199393,46.44933030073288,53.095779631033615
3028,A1250E0049,JP,TruLaser 5040 (L53),2632.4484374999997,1034.8890625000001,39.31279518176699,CO2,16.62875916098055,15.617892342683845,21.354561536517565
3029,A1250E0050,RU,TruLaser 5040 (L53),5548.521428571428,3522.354285714285,63.48275538013344,CO2,71.06393732625726,81.72858225928734,85.74677786201669
3030,A1250E0051,DE,TruLaser 5040 (L53),2043.0266666666669,961.5316666666664,47.064078132444,CO2,5.458680818802122,13.469800353803379,14.531210513014912
3031,A1250E0052,IT,TruLaser 5040 (L53),2468.573214285715,1246.344642857143,50.48846174156413,CO2,13.191811978771796,21.961081627495588,23.9070002527167
3032,A1250E0053,DE,TruLaser 5040 (L53),5872.067857142858,2159.496428571428,36.775740354304475,CO2,77.30603992923932,49.17867071013394,80.28809704321455
3033,A1250E0054,JP,TruLaser 5040 (L53),3317.346551724139,1981.5724137931038,59.73365709299237,CO2,29.239322719231737,44.124336618650496,46.0449835734142
3034,A1250E0055,AT,TruLaser 5040 (L53),3693.7999999999997,1686.6318181818183,45.6611570247934,CO2,36.46702047005307,34.95072024260804,44.124336618650496
3035,A1250E0056,ES,TruLaser 5040 (L53),6895.458333333333,4005.266666666667,58.08557565063962,CO2,90.11877685114986,88.22340156684356,95.24892595400556
3036,A1250E0057,DE,TruLaser 5040 (L53),5439.4125,3074.6687500000007,56.525750712967636,CO2,68.78948698508972,73.08567096285064,80.59135708870356
3037,A1250E0058,BE,TruLaser 5040 (L53),2164.947727272727,706.1090909090908,32.615526093953555,CO2,7.328784432651005,7.278241091736163,11.144806671721
3038,A1250E0059,FR,TruLaser 5040 (L53),2426.033333333333,1047.55,43.17953861584755,CO2,12.408390194591874,15.921152388172857,19.358099570381597
3039,A1250E0060,DE,TruLaser 5040 (L53),3832.135,1504.1649999999997,39.25135727212115,CO2,39.37326257265605,29.795299469294918,44.124336618650496
3040,A1250E0061,DE,TruLaser 5040 (L53),5799.038888888889,2623.133333333334,45.23393244282818,CO2,75.94136972453879,62.59792772302249,81.67803891837251
3041,A1250E0062,DE,TruLaser 5040 (L53),2555.561538461538,896.4961538461537,35.08020215337289,CO2,15.339903967652262,11.726055092241594,18.877937831690673
3042,A1250E0063,FR,TruLaser 5040 (L53),5227.205555555555,3718.5388888888892,71.13817984327723,CO2,65.02400808693454,84.78645438463482,86.17639625979277
3043,A1250E0064,FR,TruLaser 5040 (L53),6843.75,1452.7,21.22666666666667,CO2,89.56280010108668,28.203184230477632,90.01769016932019
3044,A1250E0066,DE,TruLaser 5040 (L53),6595.55,4745.0,71.94244604316546,CO2,86.98508971443013,95.47637098812231,96.86631286328026
3045,A1251E0056,CH,TruLaser 5040 fiber (L57),2507.690384615385,831.0769230769232,33.1411297094553,fiber,14.253222137983329,10.209754864796565,17.412180945160472
3046,A1251E0073,BE,TruLaser 5040 fiber (L57),4913.662686567162,2926.4283582089556,59.556964832143365,fiber,59.48951225676017,70.02779883750316,74.6272428607531
3047,A1251E0075,IT,TruLaser 5040 fiber (L57),5399.236428571431,2631.6499999999996,48.74115136121758,fiber,67.93025018953753,62.85064442759666,76.26990144048521
3048,A1261G0002,DE,TruLaser Serie 3000 fiber (L81),7254.375000000001,4877.616666666666,67.2368972746331,fiber,93.53045236290119,96.23452110184483,98.43315643164013
3049,A1261G0003,CZ,TruLaser Serie 3000 fiber (L81),4258.6375,3306.9,77.65159631454897,fiber,47.283295425827646,77.96310336113217,78.1400050543341
3050,A1261G0005,PT,TruLaser Serie 3000 fiber (L81),1812.8333333333335,1369.2714285714285,75.53211888782357,fiber,2.931513773060402,25.448572150619157,25.499115491533985
3051,A1261G0006,IT,TruLaser Serie 3000 fiber (L81),1772.805,698.9749999999998,39.42763022441835,fiber,2.5524387161991484,7.126611068991664,8.112206216830927
3052,A1261G0007,GB,TruLaser Serie 3000 fiber (L81),8001.940624999999,1940.2031249999995,24.24665735382159,fiber,99.1154915339904,42.68385140257771,99.21657821582006
3053,A1261G0008,SA,TruLaser Serie 3000 fiber (L81),1370.5749999999998,803.6083333333333,58.63293386595652,fiber,0.8086934546373499,9.325246398786959,9.375789739701787
3054,A1261G0009,BR,TruLaser Serie 3000 fiber (L81),5351.7295454545465,3601.886363636364,67.3032210062932,fiber,67.27318675764468,82.6889057366692,84.98862774829416
3055,A1261G0010,CA,TruLaser Serie 3000 fiber (L81),4606.299999999999,1901.65,41.283676703645014,fiber,53.39903967652262,41.4960828910791,59.0851655294415
3056,A1261G0011,ZA,TruLaser Serie 3000 fiber (L81),2896.2749999999996,1440.938888888889,49.75145277602746,fiber,22.213798332069743,27.571392469042195,31.387414708112203
3057,A1261G0012,TR,TruLaser Serie 3000 fiber (L81),5167.404545454545,2642.5999999999995,51.13979323187567,fiber,63.73515289360627,63.2044478140005,73.64164771291382
3058,A1261G0014,SE,TruLaser Serie 3000 fiber (L81),3498.1282608695637,2513.104347826086,71.84140089824433,fiber,32.246651503664395,59.48951225676017,59.8180439727066
3059,A1261G0015,TW,TruLaser Serie 3000 fiber (L81),1886.528571428571,1144.3619047619047,60.65966463976415,fiber,3.538033864038411,19.130654536264842,19.332827899924183
3060,A1261G0016,ES,TruLaser Serie 3000 fiber (L81),4692.53125,2311.8187499999995,49.26592124453086,fiber,54.991154915339905,53.702299722011624,64.61966135961586
3061,A1261G0017,SE,TruLaser Serie 3000 fiber (L81),5404.156818181818,1751.6681818181817,32.41334847880146,fiber,68.05660854182462,36.97245387920142,70.58377558756634
3062,A1261G0018,CZ,TruLaser Serie 3000 fiber (L81),7493.450000000001,1063.7142857142858,14.19525433164011,fiber,96.13343442001516,16.40131412686378,96.20924943138742
3063,A1261G0020,JP,TruLaser Serie 3000 fiber (L81),7510.197058823529,1600.8470588235298,21.315646530775613,fiber,96.28506444275966,32.499368208238565,96.46196613596159
3064,A1261G0021,BE,TruLaser Serie 3000 fiber (L81),2684.803125000001,938.05,34.939247174781194,fiber,17.765984331564326,12.838008592367956,20.950214809198883
3065,A1261G0022,US,TruLaser Serie 3000 fiber (L81),6201.35,945.9583333333333,15.254071022169901,fiber,82.71417740712661,13.040181956027297,82.91635077078595
3066,A1261G0023,US,TruLaser Serie 3000 fiber (L81),6682.107142857143,4021.7785714285715,60.18728053062817,fiber,87.64215314632297,88.57720495324742,94.2633308061663
3067,A1261G0025,RU,TruLaser Serie 3000 fiber (L81),8088.805555555555,3638.0361111111124,44.97618450739536,fiber,99.5703816022239,83.21961081627495,99.74728329542583
3068,A1261G0028,FI,TruLaser Serie 3000 fiber (L81),4522.681818181817,2744.634090909091,60.685986793837145,fiber,51.95855446044983,66.11068991660349,69.39600707606773
3069,A1261G0029,IN,TruLaser Serie 3000 fiber (L81),3597.335714285715,2147.5035714285714,59.69705754457166,fiber,34.64746019711903,48.87541066464494,51.50366439221632
3070,A1261G0033,ID,TruLaser Serie 3000 fiber (L81),6773.4875,2780.0833333333335,41.04360321523194,fiber,88.7035633055345,66.94465504169827,91.55926206722265
3071,A1261G0034,US,TruLaser Serie 3000 fiber (L81),1750.4357142857139,1739.225,99.35954721477512,fiber,2.4513520343694637,36.492292140510486,36.492292140510486
3072,A1261G0035,PL,TruLaser Serie 3000 fiber (L81),3775.0125,1543.9499999999998,40.899202320522114,fiber,37.95804902704069,30.88198129896385,43.39145817538539
3073,A1261G0036,SK,TruLaser Serie 3000 fiber (L81),6159.267647058824,4470.820588235294,72.58688604594415,fiber,82.03184230477635,93.32827899924185,94.7182208743998
3074,A1261G0040,BE,TruLaser Serie 3000 fiber (L81),7032.333333333333,1240.1888888888889,17.635524798154556,fiber,91.53399039676523,21.885266616123317,91.73616376042456
3075,A1261G0043,JP,TruLaser Serie 3000 fiber (L81),3095.982142857143,1981.428571428571,63.99999999999998,fiber,25.549658832448827,44.07379327773566,45.034116755117516
3076,A1261G0044,MY,TruLaser Serie 3000 fiber (L81),2740.107142857142,729.9999999999999,26.64129400570885,fiber,18.903209502148087,7.783674500884501,20.57113975233763
3077,A1261G0045,FR,TruLaser Serie 3000 fiber (L81),2530.058333333334,1011.9625000000002,39.99759557585958,fiber,14.68284053575941,14.758655547131667,19.888804649987364
3078,A1261G0052,DE,TruLaser Serie 3000 fiber (L81),2502.5312500000005,592.6687499999999,23.6827711941659,fiber,14.152135456153644,4.624715693707344,15.28936062673742
3079,A1261G0053,BE,TruLaser Serie 3000 fiber (L81),5489.6,626.43125,11.411236702127658,fiber,69.82562547384381,5.357594136972452,70.05307050796057
3080,A1261G0056,PL,TruLaser Serie 3000 fiber (L81),2206.425,655.54,29.71050454921422,fiber,8.16274955774577,6.141015921152388,11.068991660348743
3081,A1261G0057,CZ,TruLaser Serie 3000 fiber (L81),4659.722727272726,2314.431818181818,49.66887417218544,fiber,54.38463482436189,53.803386403841294,64.2153146322972
3082,A1261G0061,IL,TruLaser Serie 3000 fiber (L81),6389.159090909091,2685.072727272728,42.02544793560116,fiber,84.98862774829416,64.56911801870103,88.65301996461966
3083,A1261G0066,TW,TruLaser Serie 3000 fiber (L81),3592.96875,2742.51875,76.33015873015874,fiber,34.571645185746775,66.03487490523123,66.28759160980542
3084,A1261G0069,MA,TruLaser Serie 3000 fiber (L81),6898.499999999999,711.75,10.317460317460318,fiber,90.1693201920647,7.379327773565834,90.21986353297953
3085,A1261G0089,IT,TruLaser Serie 3000 fiber (L81),5369.150000000001,927.1,17.26716519374575,fiber,67.50063179176144,12.560020217336358,68.0313368713672
3086,A1261J0001,CN,TruLaser Serie 3000 fiber (L81),5294.6900000000005,3720.08,70.26058182820901,fiber,66.08541824614608,84.83699772554967,86.40384129390952
3087,A1261J0005,CN,TruLaser Serie 3000 fiber (L81),5120.49375,3289.1062500000003,64.23416198877307,fiber,63.12863280262825,77.60929997472833,80.71771544099064
3088,A1261J0006,CN,TruLaser Serie 3000 fiber (L81),3227.5125000000003,1730.1000000000001,53.604749787955896,fiber,27.697750821329294,36.214303765478896,39.575435936315394
3089,A1261J0007,CN,TruLaser Serie 3000 fiber (L81),4502.64,3003.9500000000003,66.71530479896238,fiber,51.50366439221632,71.67045741723527,73.06039929239323
3090,A1261J0008,CN,TruLaser Serie 3000 fiber (L81),5589.974999999999,3629.925,64.93633692458374,fiber,71.72100075815011,83.09325246398787,86.70710133939853
3091,A1261J0009,CN,TruLaser Serie 3000 fiber (L81),7529.95,4186.55,55.598642753271946,fiber,96.46196613596159,90.4725802375537,98.45842810209754
3092,A1261J0011,CN,TruLaser Serie 3000 fiber (L81),3807.6800000000003,1654.9100000000003,43.462423312883445,fiber,38.640384129390945,34.04094010614102,45.26156178923427
3093,A1261J0013,CN,TruLaser Serie 3000 fiber (L81),5391.05,1430.8,26.54028436018957,fiber,67.7533484963356,27.268132423553197,69.16856204195096
3094,A1261J0014,CN,TruLaser Serie 3000 fiber (L81),4352.625,4174.6875,95.9119496855346,fiber,48.90068233510235,90.29567854435179,90.29567854435179
3095,A1261J0015,CN,TruLaser Serie 3000 fiber (L81),5375.72,2844.08,52.90602933188484,fiber,67.55117513267626,68.35986858731363,78.11473338387668
3096,A1262J0003,CN,TruLaser Serie 3000 fiber (L81),5414.166666666667,2619.4833333333336,48.38202247191011,fiber,68.23351023502653,62.44629770027799,76.26990144048521
3097,A1262J0004,CN,TruLaser Serie 3000 fiber (L81),5358.2,2891.2055555555557,53.958522555252806,fiber,67.32373009855951,69.34546373515289,78.1400050543341
3098,A1262J0005,CN,TruLaser Serie 3000 fiber (L81),7208.489285714285,5484.124999999999,76.07870085717386,fiber,93.22719231741218,98.86277482941622,99.34293656810715
3099,A1262J0006,CN,TruLaser Serie 3000 fiber (L81),4464.792307692308,2049.3346153846155,45.89988680669098,fiber,50.79605761940864,46.297700277988376,58.6555471316654
3100,A1262J0008,CN,TruLaser Serie 3000 fiber (L81),7127.786363636364,4901.95,68.77240351938923,fiber,92.49431387414708,96.36087945413192,98.20571139752337
3101,A1262J0009,CN,TruLaser Serie 3000 fiber (L81),4235.520833333335,2404.133333333333,56.76122082585277,fiber,46.904220368966385,56.532726813242355,61.71341925701289
3102,A1262J0010,CN,TruLaser Serie 3000 fiber (L81),3961.092307692308,2656.6384615384613,67.06833002551743,fiber,41.90042961839777,63.53297952994693,65.12509476876421
3103,A1262J0011,CN,TruLaser Serie 3000 fiber (L81),5393.135714285715,3047.489285714286,56.50681620419606,fiber,67.82916350770785,72.50442254233005,79.83320697498104
3104,A1262J0014,CN,TruLaser Serie 3000 fiber (L81),3500.9583333333335,1955.1833333333332,55.84708948740226,fiber,32.32246651503664,43.138741470811226,46.297700277988376
3105,A1262J0015,CN,TruLaser Serie 3000 fiber (L81),5856.425,3819.725,65.22281084449985,fiber,77.02805155420774,86.25221127116502,90.0429618397776
3106,A1262J0017,CN,TruLaser Serie 3000 fiber (L81),6764.362500000001,4786.974999999999,70.76757048428435,fiber,88.52666161233257,95.80490270406874,97.32120293151377
3107,A1262J0018,CN,TruLaser Serie 3000 fiber (L81),6933.175,4078.8749999999995,58.83127138720715,fiber,90.57366691938337,89.36062673742734,95.72908769269648
3108,A1270D0013,IT,TruLaser 5060 (L54),5809.3835820895465,3896.6201492537293,67.07458879573889,CO2,76.2446297700278,86.9598180439727,90.21986353297953
3109,A1270D0014,DE,TruLaser 5060 (L54),4664.861029411763,1957.8492647058824,41.970152001564905,CO2,54.460449835734146,43.31564316401314,60.24766237048269
3110,A1270D0015,FR,TruLaser 5060 (L54),2996.3298245614033,1271.0964912280713,42.42178150111134,CO2,23.704826889057358,22.49178670710134,29.64366944655042
3111,A1270D0016,FR,TruLaser 5060 (L54),4855.735384615383,1758.7946153846149,36.22097326302156,CO2,58.63027546120799,37.35152893606267,62.47156937073541
3112,A1270D0017,PL,TruLaser 5060 (L54),5195.989705882355,2925.2066176470594,56.29739054978201,CO2,64.26585797321204,69.97725549658833,76.8258781905484
3113,A1270D0018,FR,TruLaser 5060 (L54),5313.365833333329,1029.7866666666675,19.381060874941355,CO2,66.4392216325499,15.339903967652262,67.17210007581501
3114,A1270D0021,PL,TruLaser 5060 (L54),6127.072499999998,4639.697499999999,75.72454055342092,CO2,81.24842052059641,94.51604751074046,95.4510993176649
3115,A1270D0022,CN,TruLaser 5060 (L54),6474.762037037036,4212.3027777777725,65.05726007662508,CO2,85.94895122567601,90.80111195350013,94.44023249936821
3116,A1270D0023,DE,TruLaser 5060 (L54),1997.5719999999992,737.8839999999999,36.9390439994153,CO2,4.801617386909271,8.01111953500127,10.007581501137224
3117,A1270D0024,CN,TruLaser 5060 (L54),4702.637878787879,2147.3060606060603,45.661735305877635,CO2,55.243871619914074,48.85013899418752,62.69901440485216
3118,A1270D0025,CZ,TruLaser 5060 (L54),2407.9264705882338,568.8990196078429,23.62609600237777,CO2,11.978771796815764,3.8412939095274226,13.090725296942125
3119,A1270D0026,ZA,TruLaser 5060 (L54),6425.013888888889,3135.7555555555564,48.80542843616855,CO2,85.51933282789993,74.37452615617892,90.19459186252212
3120,A1270D0028,KR,TruLaser 5060 (L54),6211.682307692308,2998.166153846153,48.26657265026802,CO2,82.81526408895628,71.56937073540561,87.86959818043972
3121,A1270D0030,GB,TruLaser 5060 (L54),4655.633870967741,2376.797580645164,51.0520725323083,CO2,54.258276472074805,55.648218347232756,64.92292140510489
